Idioma,Ano de Publicação,Título,Autor(es),Assunto(s)
PT / BR,2018,Diretrizes para criação e avaliação de interfaces de usuário para jogos digitais educacionais aplicados à educação infantil,Diogo Gonçalvez Martins,Diretrizes para o desenho de IU de software educacional
PT,2018,Visualização de Informação para a Descoberta de Padrões Pessoais,Sandra Pereira Gama,Diretrizes para desenho de IU
PT / BR,2018,Interfaces e Usabilidade: Organização de Critérios para Avaliação,Lorena Mariz; Helena Bastos,Diretrizes para desenho de IU
EN,2020,Usability Evaluation of Personalized Adaptive e-Learning System Using USE Questionnaire,Didik Hariyanto; Moch Bruri Triyono; Thomas Kohler,Avaliação de Usabilidade de IU
PT,2020,Criação / reformulação da Plataforma Web “Caminhos do Cinema Português”,Jorge Filipe Fernandes da Silva,Redesenho da IU
PT / BR,2020,A Importância do Design Centrado No Utilizador em Metodologias Ágeis Como Requisito de Usabilidade,Pedro Azevedo; Daniela Gibertoni,Diretrizes para o desenho de IU fundamentadas na RSL
PT / BR,2020,Dez Princípios para Avaliar a Usabilidade da Interface Humano Computador de Ambientes Virtuais de Aprendizagem,Gildásio Guedes Fernandes,Diretrizes para o desenho da IU com base na RSL sobre Usabilidade e DCU
PT / BR,2020,Uma Investigação Experimental Sobre a Representação da Usabilidade em Artefatos Utilizados o Design de Interface de Usuário,Randerson Silva de Queiroz,Diretrizes para o desenho de IU baseados numa Revisão de Literatura e Investigação Exploratória
EN,2021,Adaptive User Interfaces and Universal Usability Through Plasticity of User Interface,Mahdi H. Miraz; Maaruf Ali; Peter S. Excell,"Revisão de literatura sobre usabilidade, desenho de IU e usabilidade universal no desenvolvimento de interfaces"
PT,2021,Usabilidade de Interfaces em Websites de Instituições de Ensino Superior: Redesign do Website do IPP,Fátima Veríssimo,Redesenho da IU
EN,2021,User Interface Redesigning Based on a Usability Design Framework,Pinnaree Kureerung; Lachana Ramingwong; Sakgasit Ramingwong,Criação de um framework de desenho de interfaces fundamentado na usabilidade
EN,2021,User Interface Design: Applying Heuristics for Improved Usability,Irini Spyridakis,Diretrizes para desenho de IU
PT / BR,2021,Ergonomia de Software na Interface de Projetos Educativos e Aplicação de Critérios de Usabilidade em um Ambiente Virtual de Aprendizagem Destinado à Formação de Professores,Aliuandra Heimbecker; Maria Dolzane; Rosa Brito; Zeina Thomé,Avaliação de Usabilidade de IU
PT / BR,2022,A Avaliação da Usabilidade de Interfaces Web: o teste de usabilidade,Ana Paula Preto Mendes Afonso,Avaliação de Usabilidade de IU
PT / BR,2022,Uso do design thinking e da Teoria Cognitiva de Aprendizagem Multimídia na criação de recurso educacional aberto para falar de tuberculose na infância,Claúdio Viola da Silva,DCU de software educacional
EN,2022,User Interface Design Improvement and Usability Evaluation for Evolution Web Application of Telkom Indonesia Using User-Centered Design,Faisal Adly Aditya Pradana; Mira Kania Sabariah; Monterico Adrian,Proposta de redesenho de IU baseada no DCU e avaliação de usabilidade
PT / BR,2022,Direcionamento das Heurísticas de Nielsen no Contexto de Uso de Landing Pages,Davi Cunha Farias Dupin; Higor Gabriel Azevedo Santos,Diretrizes para desenho e avaliação de IU
EN,2023,"Enhancing Software Quality Through Usability, Experience and HCI Design Principles",Khalid Hamid; Muhammad Aqeel; Shaharyar Rafiq; Sheeraz Akram; Muahammad Waseem Iqbal; Hafsa Riasat,Avaliação de Usabilidade de IU
PT,2023,Investigação de Critérios Utilizados para Avaliar a Usabilidade de Sistemas de Ensino / Aprendizagem Online,Demerval Gomes Sandim Júnior; Rodrigo Hernández-Ramírez; Jacinto Estima,Avaliação de Usabilidade de IU
PT / BR,2023,"Análise de Usabilidade do Portal do IFRN com Docentes e Discentes do Campus Pau dos Ferros, Utilizando de Heurísticas de Nielsen",Antónia Tarsilla Costa Lima,Avaliação de Usabilidade da IU
EN,2023,Usability Evaluation of Kids’ Learning Apps,Amer Ibrahim; Murad Al-Rajab; Salman Muneer; Khalid Hamid; Muhamamd Aqeel; Mehvish Parveen; Maryam Saleem,Avaliação de usabilidade de IU
EN,2023,Park with Ease: Evaluating Usability to Design Intuitive Interfaces for Car Parking Applications,Anika Ashraf; Zinia Sultana; Iyolita Islam; Amrin Akhter Pinky; Sabrina Afrin Toma; Afrina Zinia; Muhammad Nazrul Islam,Proposta de redesenho de IU baseada na avaliação de usabilidade de IU existentes
PT / BR,2019,Avaliação Heurística de um Redesign Orientados pelas Diretrizes do Gaia de uma Aplicação Mobile para Crianças e Adolescentes com Transtorno do Espectro Autista,Sávio Gustavo da Nóbrega Borges,Redesenho da IU
PT / BR,2018,Avaliação de Usabilidade da Interface do Ambiente Virtual Moodle: Uma Visão dos Alunos do Curso de Licenciatura em Computação,Maria Antonino; Emmanuel Freire,Avaliação de Usabilidade de IU
PT / BR,2022,"Proposição da Nova Interface do Quaesta, Baseada em Princípios de Usabilidade e Padrões Web",Ana Dias; Leandro Oliveira; Juarez Junior,Proposta de redesenho de IU baseada nas diretrizes de usabilidade e padrões web
